id,thread_id,customer_id,company_id,event_type,actor_type,actor_id,payload_summary,occurred_at
538ead75-98af-4a1a-bc1b-0a72a5cefe85,1f73620c-1cad-4627-b6ed-79dd5ad4b288,3e2ccf89-3dcb-4d69-97a9-973268db7cd4,6520df4d-de7e-479a-abc1-840493a832ae,message_received,customer,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-06-07T06:23:11Z
5360e093-1e7f-441a-aee7-4674f8f3977c,ce788b5a-bfe2-47d8-8362-f80cbdd533c8,ac044692-8936-49d7-84d7-d325a328ac5e,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,thread_created,machine,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-18T23:49:28Z
c2128a5a-9c7f-4a99-94ba-20135312a6bb,ce788b5a-bfe2-47d8-8362-f80cbdd533c8,ac044692-8936-49d7-84d7-d325a328ac5e,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,thread_status_transitioned,machine,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-03-19T00:36:28Z
33bb4d3c-d6c6-419b-822f-6438f82821ba,3ad0629f-d25f-4bf9-bc5b-a7bbbdb5bdaf,7c1a0671-a1dc-4154-818c-be6de97bf5c6,8a67eabb-d5ad-4590-a3fd-6cf685180c10,thread_created,user,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-04-26T08:35:47Z
b49a6b25-e36b-49f9-afa9-48ae0c8d5ab8,3ad0629f-d25f-4bf9-bc5b-a7bbbdb5bdaf,7c1a0671-a1dc-4154-818c-be6de97bf5c6,8a67eabb-d5ad-4590-a3fd-6cf685180c10,thread_priority_changed,customer,88ba3860-2f8e-49d2-9892-95082a59ce61,,2026-04-26T09:19:47Z
6af9108c-967e-49ea-8cc2-903312f80a70,3ad0629f-d25f-4bf9-bc5b-a7bbbdb5bdaf,7c1a0671-a1dc-4154-818c-be6de97bf5c6,8a67eabb-d5ad-4590-a3fd-6cf685180c10,message_received,user,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-04-26T10:23:47Z
fe01525f-e969-4b98-9371-537b789fcff0,3ad0629f-d25f-4bf9-bc5b-a7bbbdb5bdaf,7c1a0671-a1dc-4154-818c-be6de97bf5c6,8a67eabb-d5ad-4590-a3fd-6cf685180c10,thread_assignment_transitioned,machine,8581336f-1bcd-4725-8999-003a886ca42f,,2026-04-26T11:02:47Z
418c3c94-277c-45ae-89e5-d441a89b8f13,dc91e7c4-2cd0-4023-960a-71bd5ff64ac3,d89512c2-6c8c-4885-a022-52ae96e8a0ad,a20861f3-872e-4354-9227-8dbaa87488ca,message_received,customer,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-04-17T13:43:46Z
8ce6d35f-be13-44ba-890d-746a399f54d1,dc91e7c4-2cd0-4023-960a-71bd5ff64ac3,d89512c2-6c8c-4885-a022-52ae96e8a0ad,a20861f3-872e-4354-9227-8dbaa87488ca,thread_status_transitioned,user,88ba3860-2f8e-49d2-9892-95082a59ce61,,2026-04-17T13:16:46Z
bb81a3ac-eaf4-4b7f-b57a-a340df5fd056,a6c0b42d-11ba-4368-87d7-b2684adc9566,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_status_transitioned,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-26T22:39:21Z
daa57aa7-b2c3-4173-9a74-6ce7d6877add,a6c0b42d-11ba-4368-87d7-b2684adc9566,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_priority_changed,user,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-03-26T22:24:21Z
4709c03f-3954-40e4-923c-6c5ef41d9f6d,a6c0b42d-11ba-4368-87d7-b2684adc9566,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,note_created,machine,de482c24-39eb-4167-b224-09ed06d21afc,,2026-03-26T22:09:21Z
30f852dd-83fa-4775-9021-f395f28ce9a6,a6c0b42d-11ba-4368-87d7-b2684adc9566,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_status_transitioned,machine,de482c24-39eb-4167-b224-09ed06d21afc,,2026-03-26T22:27:21Z
4f30fb8d-9f78-4cbf-acc1-e4e576a2928d,a6c0b42d-11ba-4368-87d7-b2684adc9566,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_assignment_transitioned,user,8581336f-1bcd-4725-8999-003a886ca42f,,2026-03-27T02:30:21Z
59711357-e647-4752-bb91-60c95e802e68,a6c0b42d-11ba-4368-87d7-b2684adc9566,1cab7fa3-4415-4eac-8d3d-95074ed48592,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_status_transitioned,machine,88ba3860-2f8e-49d2-9892-95082a59ce61,,2026-03-27T02:17:21Z
75109139-5b94-4c9f-bdab-16850f8756da,e16251d1-d706-4f23-b2a1-50a4f950c8ce,38d24e60-26d2-4543-8a8a-4fe5650f1eff,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,thread_assignment_transitioned,customer,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-04-10T16:07:14Z
2c942844-0f6c-4e6d-86fa-97bff2f878e4,e16251d1-d706-4f23-b2a1-50a4f950c8ce,38d24e60-26d2-4543-8a8a-4fe5650f1eff,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,note_created,customer,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-04-10T16:27:14Z
dda0e3d3-a832-46a5-a12c-053df586beca,5d590368-a53a-4c8f-b72d-15579bbc2741,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,thread_labels_changed,machine,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-24T08:36:55Z
27426904-384b-4720-b018-ee8e66d70e6b,5d590368-a53a-4c8f-b72d-15579bbc2741,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,message_received,machine,8581336f-1bcd-4725-8999-003a886ca42f,,2026-03-24T09:31:55Z
14682bf3-66b3-420a-a119-6b0ab70dd5ca,5d590368-a53a-4c8f-b72d-15579bbc2741,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,message_sent,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-24T10:06:55Z
b0841165-9619-4859-a4cd-92641d464677,5d590368-a53a-4c8f-b72d-15579bbc2741,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,message_sent,machine,88ba3860-2f8e-49d2-9892-95082a59ce61,,2026-03-24T10:34:55Z
bdf7ffeb-702c-4efc-a0ba-2627ffd1cfff,5d590368-a53a-4c8f-b72d-15579bbc2741,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,thread_labels_changed,machine,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-24T09:00:55Z
9989caaf-97db-4b0f-a10b-3cfcd5126c17,461088b7-8531-429c-9aaa-7c84f2d34e79,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,thread_created,customer,8581336f-1bcd-4725-8999-003a886ca42f,,2026-04-30T18:02:11Z
dbdf5f2a-e968-4453-81fc-5bed1a70ee42,461088b7-8531-429c-9aaa-7c84f2d34e79,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,message_received,user,6b7600c4-95ce-46a2-b706-ba2e805d62bf,,2026-04-30T17:52:11Z
770de6e2-96bc-47d5-92cc-ed2169567060,461088b7-8531-429c-9aaa-7c84f2d34e79,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,message_received,customer,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-04-30T18:33:11Z
2e135011-e33c-492f-a3f0-64ac8678d8b1,461088b7-8531-429c-9aaa-7c84f2d34e79,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,thread_created,user,6b7600c4-95ce-46a2-b706-ba2e805d62bf,,2026-04-30T19:18:11Z
114d6263-2651-4663-9e5c-b83c33d998ab,461088b7-8531-429c-9aaa-7c84f2d34e79,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,note_created,user,6b7600c4-95ce-46a2-b706-ba2e805d62bf,,2026-04-30T22:34:11Z
c1f567a8-10bd-4de0-a793-9dcdf303dfaa,461088b7-8531-429c-9aaa-7c84f2d34e79,23530ad0-4cb8-4859-b7b9-50cb1d256f4a,ae72b7a5-681c-4f41-8da1-0053ab63697a,message_sent,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-04-30T22:56:11Z
8199f9dd-acf1-436f-a0f2-263519dce8a8,460e14a6-87a6-49df-ad3d-d754f065b843,c6be3410-00ec-45bf-80ba-3bc4fead2c6b,cde2f44d-ce1b-4d35-babc-4110dd9341ac,thread_assignment_transitioned,machine,6b7600c4-95ce-46a2-b706-ba2e805d62bf,,2026-06-02T16:34:28Z
12c23440-75f1-4f36-a3b6-09ff68d42cd0,460e14a6-87a6-49df-ad3d-d754f065b843,c6be3410-00ec-45bf-80ba-3bc4fead2c6b,cde2f44d-ce1b-4d35-babc-4110dd9341ac,thread_assignment_transitioned,machine,8581336f-1bcd-4725-8999-003a886ca42f,,2026-06-02T17:01:28Z
dcbda8fd-491b-433b-bdb1-5201e56d286a,460e14a6-87a6-49df-ad3d-d754f065b843,c6be3410-00ec-45bf-80ba-3bc4fead2c6b,cde2f44d-ce1b-4d35-babc-4110dd9341ac,thread_status_transitioned,customer,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-06-02T17:53:28Z
d2b342a3-59d9-4efd-8578-4468dbd6f113,db0f6c31-abe2-4cd1-93f0-216310d4ff10,e8438716-ec84-467b-baec-4e909e95b753,fff595df-ffc7-4c41-aae8-59fd047cd767,thread_assignment_transitioned,customer,8581336f-1bcd-4725-8999-003a886ca42f,,2026-03-20T04:25:14Z
9dac584b-8fa4-4561-84ef-d59006f91e0a,db0f6c31-abe2-4cd1-93f0-216310d4ff10,e8438716-ec84-467b-baec-4e909e95b753,fff595df-ffc7-4c41-aae8-59fd047cd767,thread_escalated,customer,6b7600c4-95ce-46a2-b706-ba2e805d62bf,,2026-03-20T04:21:14Z
443b5c61-1680-4d41-bf40-d253a1900c38,db0f6c31-abe2-4cd1-93f0-216310d4ff10,e8438716-ec84-467b-baec-4e909e95b753,fff595df-ffc7-4c41-aae8-59fd047cd767,message_sent,user,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-03-20T06:44:14Z
b944b1e2-48ed-4f04-82e9-5b5ebb0705eb,db0f6c31-abe2-4cd1-93f0-216310d4ff10,e8438716-ec84-467b-baec-4e909e95b753,fff595df-ffc7-4c41-aae8-59fd047cd767,thread_assignment_transitioned,user,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-20T04:32:14Z
61a65123-51a1-4bab-a014-1e2829c96bf1,db0f6c31-abe2-4cd1-93f0-216310d4ff10,e8438716-ec84-467b-baec-4e909e95b753,fff595df-ffc7-4c41-aae8-59fd047cd767,message_received,customer,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-03-20T05:29:14Z
2fb00ad8-4e76-4719-b1fa-3ddaabfb028d,18b951fd-0f07-4356-88e4-9842f924c37d,59b3301a-59e8-4415-b32b-496f03636dda,8c25d505-c61d-42b2-a767-bb383d1c7155,thread_priority_changed,customer,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-05-18T03:52:29Z
470b4cba-ce7e-4170-a4e1-7cf0f30a5e1a,18b951fd-0f07-4356-88e4-9842f924c37d,59b3301a-59e8-4415-b32b-496f03636dda,8c25d505-c61d-42b2-a767-bb383d1c7155,thread_assignment_transitioned,customer,de482c24-39eb-4167-b224-09ed06d21afc,,2026-05-18T03:27:29Z
70691d21-81a3-4f04-ae8a-af2adc4339b7,18b951fd-0f07-4356-88e4-9842f924c37d,59b3301a-59e8-4415-b32b-496f03636dda,8c25d505-c61d-42b2-a767-bb383d1c7155,thread_status_transitioned,user,8581336f-1bcd-4725-8999-003a886ca42f,,2026-05-18T05:11:29Z
69735121-a5db-45f2-8006-5f19f6ced9ae,18b951fd-0f07-4356-88e4-9842f924c37d,59b3301a-59e8-4415-b32b-496f03636dda,8c25d505-c61d-42b2-a767-bb383d1c7155,thread_created,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-05-18T04:03:29Z
cb66474f-3a29-4f9b-a81a-eac770fcbf03,192f450e-e78e-4af0-beda-e96623d0d69a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_escalated,customer,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-03-25T13:24:38Z
fb4744bf-241d-4cf4-affa-daf934cf5ef9,192f450e-e78e-4af0-beda-e96623d0d69a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_escalated,user,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-03-25T13:08:38Z
e016cba4-41f5-4861-8318-dc3046da4d9c,192f450e-e78e-4af0-beda-e96623d0d69a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_assignment_transitioned,customer,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-03-25T14:32:38Z
3998b507-8928-49e1-9465-6bcc60624cd7,192f450e-e78e-4af0-beda-e96623d0d69a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_labels_changed,machine,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-03-25T13:56:38Z
890ef799-60f5-44ea-9743-a38707f5ae40,192f450e-e78e-4af0-beda-e96623d0d69a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_priority_changed,user,88ba3860-2f8e-49d2-9892-95082a59ce61,,2026-03-25T15:42:38Z
253176e2-b432-4d25-9019-02d6a6cb6444,334a92c1-370d-4e65-9fb4-3e0fc5612b21,ad245d7a-2259-423f-9a9b-269287e8b0f6,ae72b7a5-681c-4f41-8da1-0053ab63697a,note_created,user,4c58839e-8c21-4111-978c-9772546038b9,,2026-04-01T07:02:35Z
582cdda9-2ab6-4700-9412-aede85ef5ec5,334a92c1-370d-4e65-9fb4-3e0fc5612b21,ad245d7a-2259-423f-9a9b-269287e8b0f6,ae72b7a5-681c-4f41-8da1-0053ab63697a,thread_created,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-04-01T07:34:35Z
615ed1c3-ac36-4ef1-baa8-a367682fffed,334a92c1-370d-4e65-9fb4-3e0fc5612b21,ad245d7a-2259-423f-9a9b-269287e8b0f6,ae72b7a5-681c-4f41-8da1-0053ab63697a,thread_created,user,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-04-01T07:22:35Z
61e89ce9-b148-478e-9670-17806ea85364,334a92c1-370d-4e65-9fb4-3e0fc5612b21,ad245d7a-2259-423f-9a9b-269287e8b0f6,ae72b7a5-681c-4f41-8da1-0053ab63697a,message_sent,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-04-01T08:12:35Z
9b208b8c-b6e6-4ce8-be57-21372e237e2e,334a92c1-370d-4e65-9fb4-3e0fc5612b21,ad245d7a-2259-423f-9a9b-269287e8b0f6,ae72b7a5-681c-4f41-8da1-0053ab63697a,thread_assignment_transitioned,customer,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-04-01T09:44:35Z
33d7803d-dd0d-47a1-98ef-6d6c01f0635a,1016f9ab-5779-4ca1-9132-72f588b6864a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_priority_changed,customer,3249a669-dc34-45ef-bf10-657ba0ee9589,,2026-04-26T04:15:20Z
ad1704df-9927-4b83-94ee-f99fb4490fa8,1016f9ab-5779-4ca1-9132-72f588b6864a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_escalated,machine,88ba3860-2f8e-49d2-9892-95082a59ce61,,2026-04-26T04:36:20Z
dd5327d0-fe2f-42bb-a4cf-5b66070ba625,1016f9ab-5779-4ca1-9132-72f588b6864a,0a9e8af8-ba7b-403e-8acb-93af0dcfd601,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,message_received,machine,de482c24-39eb-4167-b224-09ed06d21afc,,2026-04-26T03:59:20Z
3c87ff98-3a82-4766-a7aa-4a3ba3c52ee0,2c7844ea-846e-41ef-994d-02c03602cb40,c7548db4-6b2c-4f91-bc2a-2a290a0da4cf,ec325484-1f40-48e8-92d6-3910fe63fcd0,thread_status_transitioned,user,8581336f-1bcd-4725-8999-003a886ca42f,,2026-04-18T18:51:53Z
a7ae8934-6224-4ca6-94e4-f5c60896e7b4,2c7844ea-846e-41ef-994d-02c03602cb40,c7548db4-6b2c-4f91-bc2a-2a290a0da4cf,ec325484-1f40-48e8-92d6-3910fe63fcd0,thread_status_transitioned,machine,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-04-18T18:37:53Z
9db7f1f1-8f77-458c-8a75-dfabaea090a2,47ed12be-c34a-4e9f-ba63-4624c2b39d9b,77ac1dc9-cb8d-49ce-8b1d-bbfd8e160f4d,f1840dda-6578-4a8d-9de8-5332af1cc2a1,note_created,machine,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-03-13T13:48:37Z
4849a973-3b47-4822-ad7e-634a6e9206d4,47ed12be-c34a-4e9f-ba63-4624c2b39d9b,77ac1dc9-cb8d-49ce-8b1d-bbfd8e160f4d,f1840dda-6578-4a8d-9de8-5332af1cc2a1,thread_labels_changed,machine,de482c24-39eb-4167-b224-09ed06d21afc,,2026-03-13T13:48:37Z
bc64a8b2-b9fc-49a6-8ca8-bd953e29acbc,355a432c-e184-47c1-ab57-0b897492e44b,861618d2-52aa-4c3a-8d45-7847292185f9,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_assignment_transitioned,machine,4c58839e-8c21-4111-978c-9772546038b9,,2026-04-10T21:52:48Z
b76de9e1-2b74-4dd0-8c56-2673df524471,355a432c-e184-47c1-ab57-0b897492e44b,861618d2-52aa-4c3a-8d45-7847292185f9,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_priority_changed,customer,8581336f-1bcd-4725-8999-003a886ca42f,,2026-04-10T23:06:48Z
1b44f9e6-7e01-4cfc-90b7-f9af88023d0b,355a432c-e184-47c1-ab57-0b897492e44b,861618d2-52aa-4c3a-8d45-7847292185f9,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,thread_created,customer,4c58839e-8c21-4111-978c-9772546038b9,,2026-04-10T23:50:48Z
7268ba2e-b680-4084-9914-472ee1b895b5,355a432c-e184-47c1-ab57-0b897492e44b,861618d2-52aa-4c3a-8d45-7847292185f9,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,message_received,machine,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-04-11T00:47:48Z
badd9e16-f13d-43db-ad59-9a35bc153f5e,88cc0855-1458-4528-8333-d0105045d511,0f473c4b-8b4d-4124-abf5-95861531047f,fff595df-ffc7-4c41-aae8-59fd047cd767,message_sent,machine,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-05-29T12:31:02Z
c4e3048b-3c29-40ea-9610-8f069dbd49e1,88cc0855-1458-4528-8333-d0105045d511,0f473c4b-8b4d-4124-abf5-95861531047f,fff595df-ffc7-4c41-aae8-59fd047cd767,thread_created,user,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,,2026-05-29T13:02:02Z
7788cd96-b90e-4312-acd2-577a2a17000c,7fa89b98-e327-4b1d-99fd-2778ccc67dc6,358edc69-74c0-48e1-9cad-7b8118927dbe,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,thread_escalated,customer,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-03-23T07:16:42Z
10d1cf09-814d-46ef-aeee-dd79fa7ab7f3,7fa89b98-e327-4b1d-99fd-2778ccc67dc6,358edc69-74c0-48e1-9cad-7b8118927dbe,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,message_received,user,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,,2026-03-23T07:04:42Z
3c9f715c-f018-40ec-be68-2bcf9eb939fe,7fa89b98-e327-4b1d-99fd-2778ccc67dc6,358edc69-74c0-48e1-9cad-7b8118927dbe,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,thread_status_transitioned,machine,4c58839e-8c21-4111-978c-9772546038b9,,2026-03-23T08:12:42Z
